audio_file,text,language,speaker,source_file
003691.wav,"but on the second day the discovery of fresh evidence, more particularly the recovery of some of Lord William's stolen plate,",en,LJSpeech_single_speaker,LJ013-0194.wav
000688.wav,"The better class of inmate complained bitterly of this enforced companionship with the vile,",en,LJSpeech_single_speaker,LJ003-0165.wav
000613.wav,"Mr. Newman admitted that he had petitioned that certain ""trusty men"" might be left in the jail.",en,LJSpeech_single_speaker,LJ003-0090.wav
007168.wav,"Extensive comparison, on the contrary, shows them to be the same, although the essential identity is obscured by adaptive modifications.",en,LJSpeech_single_speaker,LJ027-0088.wav
010357.wav,"On the second series they required 5.15, 6.45, and 7 seconds.",en,LJSpeech_single_speaker,LJ039-0171.wav
003201.wav,"It was a cell five feet by three, within another, the intervening being filled with rammed earth to deaden the sound.",en,LJSpeech_single_speaker,LJ011-0293.wav
006630.wav,Let me answer this question with a bluntness that will end all honest misunderstanding of my purposes.,en,LJSpeech_single_speaker,LJ024-0035.wav
004136.wav,produced immediate embarrassment and financial distress.,en,LJSpeech_single_speaker,LJ015-0035.wav
001899.wav,"that in the metropolis of this highly-favored country, to which the eyes of other lands turn for example, a system of prison discipline such as that enforced in Newgate",en,LJSpeech_single_speaker,LJ007-0173.wav
000283.wav,"they had dust-bins, sewers, and so forth, ""properly disposed,"" and the city scavenger paid periodical visits to the prison.",en,LJSpeech_single_speaker,LJ002-0097.wav
000259.wav,"Neild takes it for granted that the former rather than the latter prevailed in the selection,",en,LJSpeech_single_speaker,LJ002-0073.wav
012348.wav,"nor was there any requirement to report the names of defectors. However, there was much material in the hands of the FBI about Oswald:",en,LJSpeech_single_speaker,LJ048-0043.wav
004944.wav,"While Cook lay ill, Palmer in his name pocketed the proceeds of the Shrewsbury settling,",en,LJSpeech_single_speaker,LJ017-0089.wav
002823.wav,"He could not plead insanity like his predecessor, and no attempt was made at his trial to prove him of unsound mind.",en,LJSpeech_single_speaker,LJ010-0232.wav
003526.wav,"Even then she might have been saved, but the captain would not suffer the crew to act. Nearly the whole of the cargo was lost as well as the ship.",en,LJSpeech_single_speaker,LJ013-0029.wav
012658.wav,"A number of steps are taken, however, to permit appropriate steps to be taken in an emergency.",en,LJSpeech_single_speaker,LJ049-0065.wav
005224.wav,"Several cases of gigantic fraud, rivaling any already recorded, were brought to light between 1856 and 1873.",en,LJSpeech_single_speaker,LJ018-0087.wav
002286.wav,The men who were doomed often fell down in convulsions upon the floor.,en,LJSpeech_single_speaker,LJ008-0318.wav
006064.wav,"and the great transporting and manufacturing and distributing agencies,",en,LJSpeech_single_speaker,LJ021-0023.wav
008079.wav,This distance was maintained so that spectators would normally turn their gaze from the President's automobile by the time the Vice President came into view.,en,LJSpeech_single_speaker,LJ030-0089.wav
004655.wav,"Calcraft served the city of London till 1874, when he was pensioned at the rate of twenty-five shillings per week.",en,LJSpeech_single_speaker,LJ016-0241.wav
005001.wav,"He had all the characteristics of the poisoner -- the calm deliberation,",en,LJSpeech_single_speaker,LJ017-0146.wav
006711.wav,"When the time comes for action,",en,LJSpeech_single_speaker,LJ024-0116.wav
012224.wav,"Hosty took the necessary steps to have the Dallas office of the FBI, rather than the New Orleans office, reestablished as the office with principal responsibility.",en,LJSpeech_single_speaker,LJ047-0169.wav
008677.wav,the Oswalds lived on Neely Street in Dallas in a rented house which had a small back yard.,en,LJSpeech_single_speaker,LJ032-0199.wav
005417.wav,The commercial experience of these clever rogues was cosmopolitan.,en,LJSpeech_single_speaker,LJ018-0280.wav
000476.wav,"I come now to the debtors in Newgate. The quarters they occupied were divided, as I have said, into three principal divisions",en,LJSpeech_single_speaker,LJ002-0291.wav
002556.wav,"his chest heaved, and it was evident that his struggle was a fearful one.",en,LJSpeech_single_speaker,LJ009-0269.wav
008088.wav,"The remainder of the motorcade consisted of five cars for other dignitaries, including the mayor of Dallas and Texas Congressmen,",en,LJSpeech_single_speaker,LJ030-0098.wav
000008.wav,has never been surpassed.,en,LJSpeech_single_speaker,LJ001-0008.wav
006412.wav,Even more significantly it has given the country as a whole an uneasy apprehension of overconcentrated economic power.,en,LJSpeech_single_speaker,LJ022-0161.wav
012008.wav,"in the training programs of other law enforcement agencies, and agents from other agencies attended the regular Secret Service training schools.",en,LJSpeech_single_speaker,LJ046-0207.wav
011671.wav,"Furthermore, even though it appears that at times Oswald was really upset by visits of the FBI,",en,LJSpeech_single_speaker,LJ045-0120.wav
005547.wav,which were then recommended to and generally adopted by the visiting justices all over the kingdom.,en,LJSpeech_single_speaker,LJ019-0012.wav
002427.wav,"no inconvenience was suffered by the congregation, among whom were Lord Adolphus Fitz Clarence, Lord Coventry,",en,LJSpeech_single_speaker,LJ009-0140.wav
006745.wav,so much so as to require discussion in different treatises.,en,LJSpeech_single_speaker,LJ025-0007.wav
010007.wav,"Now, I've told you all I'm going to tell you about that card in my billfolds -- you have the card yourself and you know as much about it as I do, end quote.",en,LJSpeech_single_speaker,LJ038-0125.wav
012617.wav,has developed a vehicle for the better protection of the President.,en,LJSpeech_single_speaker,LJ049-0024.wav
002275.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,en,LJSpeech_single_speaker,LJ008-0307.wav
009204.wav,"drove to the northwest corner of Elm and Houston, and parked approximately 10 feet from the traffic signal.",en,LJSpeech_single_speaker,LJ035-0019.wav
001578.wav,"one man who had been in the condemned ward for two months, said the governor only came there four times.",en,LJSpeech_single_speaker,LJ006-0160.wav
007265.wav,"you ascend the hill to the plateau, and before you, as far as the eye can reach, stretches the great Arabian Desert.",en,LJSpeech_single_speaker,LJ028-0006.wav
009260.wav,A test was also conducted to determine the time required to walk from the southeast corner of the sixth floor to the second-floor lunchroom by stairway.,en,LJSpeech_single_speaker,LJ035-0075.wav
003971.wav,The former was given a reward of twenty and the latter of ten pounds.,en,LJSpeech_single_speaker,LJ014-0207.wav
005880.wav,"The Act of 1865 also encouraged and empowered the local authorities to ""alter, enlarge, or rebuild"" their prisons.",en,LJSpeech_single_speaker,LJ019-0345.wav
011030.wav,"While it was apparently intended for publication in the United States, and is in many respects critical of certain aspects of life in the Soviet Union,",en,LJSpeech_single_speaker,LJ042-0154.wav
012228.wav,and that she found this and similar statements illogical and somewhat amusing. On this occasion Hosty was at the Paine residence for only a few minutes.,en,LJSpeech_single_speaker,LJ047-0173.wav
007194.wav,"Namely that when from changed conditions of life, an organ which was previously useful becomes useless,",en,LJSpeech_single_speaker,LJ027-0114.wav
003868.wav,"beneath them was a layer of fresh mortar, beneath that a lot of loose earth, amongst which a stocking was turned up, and presently a human toe.",en,LJSpeech_single_speaker,LJ014-0103.wav
012337.wav,so far as the FBI knew he had not shown any potential for violence.,en,LJSpeech_single_speaker,LJ048-0032.wav
006824.wav,and the few and exceptional cases of non-parasitic animals which do not feed at all.,en,LJSpeech_single_speaker,LJ025-0086.wav
007549.wav,Wrath stirred within the King at the sight of a man of his lofty rank in such a condition;,en,LJSpeech_single_speaker,LJ028-0291.wav
000782.wav,and attracted attention by their disorderly behavior.,en,LJSpeech_single_speaker,LJ003-0259.wav
001750.wav,"who supped royally on the supplies provided from outside, and kept it up till ten or eleven o'clock.",en,LJSpeech_single_speaker,LJ007-0024.wav
006520.wav,and provide for the common defense and general welfare of the United States.,en,LJSpeech_single_speaker,LJ023-0066.wav
005775.wav,But no structural alterations were made from the date first quoted until the time of closing the prison in 1881.,en,LJSpeech_single_speaker,LJ019-0240.wav
009284.wav,"Baker, not realizing that there were two elevators, thought that only one elevator was in the shaft and that it was two or three floors above the second floor.",en,LJSpeech_single_speaker,LJ035-0099.wav
009370.wav,"After inspecting this floor, Sawyer returned to the street about 3 minutes after he entered the building.",en,LJSpeech_single_speaker,LJ035-0185.wav
002325.wav,"In the center of the chapel was the condemned pew, a large dock-like erection painted black.",en,LJSpeech_single_speaker,LJ009-0038.wav
005056.wav,"Dr. Alfred Taylor, the great authority and writer on medical jurisprudence, corroborated this, and in his evidence on the trial",en,LJSpeech_single_speaker,LJ017-0201.wav
011807.wav,"During this same period there were three other attacks on the life of a President,",en,LJSpeech_single_speaker,LJ046-0006.wav
001728.wav,"Eighteen years had elapsed since the formation of the ""Ladies' Association,""",en,LJSpeech_single_speaker,LJ007-0002.wav
000611.wav,"in one, for seven years -- that of a man sentenced to death, for whom great interest had been made, but whom it was not thought right to pardon.",en,LJSpeech_single_speaker,LJ003-0088.wav
004667.wav,"that the ceremony may be made more mechanical, thus rendering the personal intervention of a skilled functionary unnecessary.",en,LJSpeech_single_speaker,LJ016-0253.wav
005414.wav,The last great case of fraud upon the Bank of England will fitly close this branch of the criminal records of Newgate.,en,LJSpeech_single_speaker,LJ018-0277.wav
008104.wav,"At the President's direction, his automobile stopped twice, the first time to permit him to respond to a sign asking him to shake hands.",en,LJSpeech_single_speaker,LJ030-0114.wav
008175.wav,"quote, we are hit. Get us to the hospital immediately, end quote.",en,LJSpeech_single_speaker,LJ030-0185.wav
008536.wav,"to May 14, 1963.",en,LJSpeech_single_speaker,LJ032-0058.wav
003751.wav,"and evidence was given of close relation between Good and a third woman, a girl named Butcher, residing at Woolwich.",en,LJSpeech_single_speaker,LJ013-0254.wav
000098.wav,"and the whole effect is a little too gray, owing to the thinness of the letters.",en,LJSpeech_single_speaker,LJ001-0098.wav
006986.wav,"The sap travels throughout the whole plant, the main though not the only cause of movement",en,LJSpeech_single_speaker,LJ026-0072.wav
003138.wav,"Mr. E. G. Wakefield took part in the scheme for the colonization of North Australia, and for some years resided in that colony.",en,LJSpeech_single_speaker,LJ011-0230.wav
001538.wav,"by drawing briefs and petitions for his fellows. There was a recognized charge of 5 shillings per brief,",en,LJSpeech_single_speaker,LJ006-0120.wav
003649.wav,"at Montreuil. He was arraigned at the Old Bailey, and the case fully proved. His sentence was seven years' transportation.",en,LJSpeech_single_speaker,LJ013-0152.wav
001518.wav,"many without stockings, and with hardly shoes to their feet;",en,LJSpeech_single_speaker,LJ006-0100.wav
